loss,mse_f1,mse_f2,mse_f3,mse_u_bc,mse_v_bc,mse_p_bc
0.0007471346762031317,0.0005061989068053663,8.827801502775401e-05,5.10825302626472e-05,5.62564491701778e-05,1.589535349921789e-05,2.942347782664001e-05
0.0008732484420761466,0.0005738366744481027,9.229321585735306e-05,4.357274519861676e-05,7.306580664590001e-05,2.8692520572803915e-05,6.178748299134895e-05
0.0009849891066551208,0.0006570217083208263,9.503500041319057e-05,4.205482400720939e-05,9.800629050005227e-05,2.6258669095113873e-05,6.661257793894038e-05
0.001228658715263009,0.000775977736338973,0.00011516782979015261,4.838072709389962e-05,0.00012142134801251814,3.636076507973485e-05,0.00013135021436028183
0.001384380622766912,0.0008895660866983235,0.00014283573545981199,5.067487290943973e-05,0.0001329086080659181,3.32546878780704e-05,0.00013514059537556022
0.0017694826237857342,0.0010747547494247556,0.00018074562831316143,7.48885067878291e-05,0.00017077664961107075,4.1597315430408344e-05,0.00022671987244393677
0.0020305162761360407,0.0012991568073630333,0.0002226129872724414,8.495315705658868e-05,0.0001722747547319159,3.794027361436747e-05,0.0002135782560799271
0.002653704257681966,0.0016079546185210347,0.00028660002863034606,0.0001322683965554461,0.0002494857180863619,5.1643710321513936e-05,0.00032575198565609753
0.0030318484641611576,0.00200459617190063,0.0003203965607099235,0.00015907856868579984,0.0002192469546571374,4.753054236061871e-05,0.0002809996367432177
0.003907164558768272,0.0024702628143131733,0.00038173035136424005,0.00022779118444304913,0.0003327690064907074,6.965531792957336e-05,0.00042495588422752917
0.004219571594148874,0.00294976937584579,0.000404332677135244,0.0002451366453897208,0.0002505326992832124,6.463415047619492e-05,0.0003051659732591361
0.005087997764348984,0.0034318570978939533,0.00040458806324750185,0.0003307854931335896,0.00036912946961820126,8.882740075932816e-05,0.0004628111782949418
0.004903731402009726,0.003635670989751816,0.00039892582572065294,0.0003187388938385993,0.00022085632372181863,8.044216519920155e-05,0.00024909721105359495
0.0051062642596662045,0.0036685068625956774,0.00033253885339945555,0.00037071004044264555,0.0003018189163412899,9.185811359202489e-05,0.0003408314078114927
0.004214992746710777,0.0032558490056544542,0.000275938626145944,0.000329812231939286,0.00015429295308422297,7.043041114229709e-05,0.00012866963515989482
0.003561509307473898,0.002675649244338274,0.00020752202544827014,0.0002903541026171297,0.0001842147030401975,6.630663847317919e-05,0.0001374626299366355
0.0025273715145885944,0.0019600382074713707,0.00013977797061670572,0.0002514168154448271,0.00010056688915938139,3.6139532312517986e-05,3.943231058656238e-05
0.0017776124877855182,0.001316634938120842,0.00010977463534800336,0.00017995933012571186,0.0001103089889511466,3.3147578506032005e-05,2.7786929422290996e-05
0.001211046241223812,0.0008505293517373502,8.501446427544579e-05,0.00016829314699862152,7.957662455737591e-05,1.3626288819068577e-05,1.400642122462159e-05
0.0009058484574779868,0.0005588980275206268,8.735557639738545e-05,0.00012819147377740592,9.559517638990656e-05,1.676144529483281e-05,1.9046767192776315e-05
0.0008552356739528477,0.0004645923327188939,0.0001099392757168971,0.00013750407379120588,9.992326522478834e-05,1.3589527043222915e-05,2.9687167625525035e-05
0.0009571553091518581,0.000499476445838809,0.0001463033986510709,0.00011912889749510214,0.0001328783546341583,1.570925633131992e-05,4.365895802038722e-05
0.0012049819342792034,0.0006082322215661407,0.00021277509222272784,0.00013565366680268198,0.0001492660230724141,2.4688264602445997e-05,7.436665327986702e-05
0.001505809836089611,0.000807166681624949,0.0002948386245407164,0.0001154233468696475,0.00018860366253647953,2.043678796326276e-05,7.934068707982078e-05
0.0018612707499414682,0.0009325455757789314,0.0004149421292822808,0.0001275254035135731,0.0002147257182514295,3.503475454635918e-05,0.00013649722677655518
0.0022101979702711105,0.0011301867198199034,0.0005592775414697826,0.00010317577107343823,0.00025848718360066414,2.5832681785686873e-05,0.00013323813618626446
0.0025671147741377354,0.0011737290769815445,0.0007393008563667536,0.00010760162695078179,0.0002891318581532687,4.0283193811774254e-05,0.00021706816914957017
0.0028669368475675583,0.0012931239325553179,0.000937715987674892,9.072120883502066e-05,0.00031433554249815643,2.856995524780359e-05,0.00020247026986908168
0.003144694259390235,0.0012680134968832135,0.0011252656113356352,8.784149395069107e-05,0.00031519943149760365,4.483409065869637e-05,0.0003035402041859925
0.0032812929712235928,0.0013274392113089561,0.0012962600449100137,7.783986802678555e-05,0.00030087126651778817,3.0489172786474228e-05,0.0002483934804331511
0.0033809111919254065,0.0012693204917013645,0.001373589620925486,7.394661224680021e-05,0.0002704979560803622,5.245051215752028e-05,0.00034110620617866516
0.003254256909713149,0.001287198974750936,0.0013990281149744987,6.009536809870042e-05,0.00023455187329091132,3.320971882203594e-05,0.0002401725942036137
0.003109239274635911,0.0012280651135370135,0.001279346877709031,5.8753106713993475e-05,0.00018909705977421254,5.742289431509562e-05,0.0002965542662423104
0.0027533683460205793,0.001232289127074182,0.0011047356529161334,4.318780338508077e-05,0.0001579741801833734,3.319192546769045e-05,0.00018198974430561066
0.0024950234219431877,0.0012369828764349222,0.0008323031361214817,4.627418456948362e-05,0.00013437122106552124,5.550708374357782e-05,0.00018958501459565014
0.0021615552250295877,0.0012837362010031939,0.0005624975310638547,4.883690780843608e-05,0.00013223600399214774,3.311858017696068e-05,0.0001011299536912702
0.0020938676316291094,0.0013998036738485098,0.00033014858490787446,6.0379326896509156e-05,0.00015585089568048716,5.214361226535402e-05,9.554156713420525e-05
0.002078198129311204,0.0015476926928386092,0.00016311091894749552,9.609779226593673e-05,0.00018397164240013808,3.677779022837058e-05,5.0547219871077687e-05
0.0024666059762239456,0.0018320640083402395,0.00011989858467131853,0.00013679581752512604,0.00024499071878381073,5.1916140364483e-05,8.09406628832221e-05
0.0029231186490505934,0.0021588101517409086,0.000157909860718064,0.00021503701282199472,0.00027406465960666537,4.6342694986378774e-05,7.095426553860307e-05
0.003909005317837,0.002715194132179022,0.0003091462713200599,0.00031300116097554564,0.0003510860842652619,6.004506940371357e-05,0.00016053268336690962
0.00479516014456749,0.003239839570596814,0.0005248031811788678,0.00045458003296516836,0.00034703713026829064,6.600699998671189e-05,0.00016289296036120504
0.006258304230868816,0.004049316979944706,0.0007863357313908637,0.0006193687440827489,0.0004370003880467266,7.679993723286316e-05,0.0002894827339332551
0.007142181508243084,0.004518614616245031,0.001050641410984099,0.0008149576606228948,0.0004005451628472656,9.06524874153547e-05,0.0002667704538907856
0.008203689008951187,0.005109906196594238,0.0012506444472819567,0.0009666375699453056,0.0004605264402925968,8.464282291242853e-05,0.0003313319757580757
0.008173668757081032,0.004931839648634195,0.0013568103313446045,0.0010980651713907719,0.00040679160156287253,9.079300070879981e-05,0.00028936975286342204
0.0075912135653197765,0.004608201794326305,0.0013259481638669968,0.0010233246721327305,0.00036619126331061125,6.552620470756665e-05,0.00020202137238811702
0.006308713927865028,0.0035971675533801317,0.0011554709635674953,0.0009751585894264281,0.0003105362120550126,5.666302968165837e-05,0.0002137173869414255
0.004486192483454943,0.002585254842415452,0.0009006669861264527,0.0006478474824689329,0.0002331885480089113,3.515744538162835e-05,8.407695713685825e-05
0.0028915898874402046,0.0015002638101577759,0.0005992204532958567,0.00048745624371804297,0.00016997495549730957,2.4750575903453864e-05,0.00010992385068675503
0.001475286902859807,0.0007255917880684137,0.0003194347082171589,0.00021601890330202878,0.00013268135080579668,1.595562935108319e-05,6.560462497873232e-05
0.0006632779259234667,0.000256414437899366,0.00014565192395821214,0.00010419552563689649,8.243481715908274e-05,1.5203544535324909e-05,5.937770401942544e-05
0.00038437044713646173,0.00013326722546480596,5.714625513064675e-05,2.8349022613838315e-05,8.442592661594972e-05,1.1649334737739991e-05,6.953269621590152e-05
0.0006110252579674125,0.0002870034659281373,9.802644490264356e-05,4.198645910946652e-05,6.802277493989095e-05,2.352175761188846e-05,9.246434638043866e-05
0.001159281120635569,0.0006625154637731612,0.00020505361317191273,8.050484757404774e-05,9.244811371900141e-05,1.9343357053003274e-05,9.941582538885996e-05
0.0020337174646556377,0.0011598505079746246,0.0003678718057926744,0.00018014103989116848,0.00011635789269348606,3.876378832501359e-05,0.00017073248454835266
0.00280175288207829,0.0017031263560056686,0.00052764912834391,0.0002384735271334648,0.0001353107945760712,3.371877392055467e-05,0.00016347429482266307
0.0037037425208836794,0.002205358585342765,0.0006464171456173062,0.00034221805981360376,0.000198910289327614,5.3317078709369525e-05,0.00025752148940227926
0.004065296147018671,0.0025576124899089336,0.0007020531338639557,0.0003317424561828375,0.00019708918989636004,4.610418181982823e-05,0.00023069456801749766
0.004545263014733791,0.002772704930976033,0.0006813274812884629,0.00037679713568650186,0.0002936727541964501,6.627482071053237e-05,0.000354486022843048
0.004220639821141958,0.002730641281232238,0.0006124096689745784,0.00027800220414064825,0.0002489414473529905,5.46194969501812e-05,0.00029602611903101206
0.0043264105916023254,0.0026374459266662598,0.0005276767769828439,0.00024648060207255185,0.000359212834155187,8.012334001250565e-05,0.00047547160647809505
0.0037402398884296417,0.002359155798330903,0.0004773933032993227,0.00015438375703524798,0.00029486670973710716,6.490969099104404e-05,0.0003895305562764406
0.003918657079339027,0.002164479112252593,0.00045434810454025865,0.00012827863974962384,0.00044027724652551115,9.29214947973378e-05,0.0006383523577824235
0.0037091479171067476,0.001977288629859686,0.0005334748420864344,0.00011407861893530935,0.00045562381274066865,7.382660260191187e-05,0.0005548554472625256
0.004288707859814167,0.001902962103486061,0.0006163772195577621,0.00017871438467409462,0.0006253296742215753,0.00010358980216551572,0.0008617346175014973
0.004473830107599497,0.00197267672047019,0.0007595683564431965,0.0001997640501940623,0.0007119846995919943,7.410713442368433e-05,0.0007557290373370051
0.005116668529808521,0.0019994955509901047,0.0008245321805588901,0.00034352505463175476,0.0007999332738108933,0.00011157972039654851,0.0010376025456935167
0.005006276071071625,0.0021272776648402214,0.000847983465064317,0.0003056132991332561,0.0008499516407027841,6.490460509667173e-05,0.0008105454035103321
0.004872248973697424,0.0019400864839553833,0.0007609632448293269,0.0004144023987464607,0.0007416933076456189,9.870536450762302e-05,0.0009163982467725873
0.003968176431953907,0.0017457781359553337,0.0006020442233420908,0.000288511801045388,0.0006870137876830995,4.2337098420830444e-05,0.0006024916656315327
0.0030209661927074194,0.0012514226837083697,0.0004378865996841341,0.0002671617839951068,0.0004962082020938396,5.780907304142602e-05,0.000510477926582098
0.0019025019137188792,0.0008519095135852695,0.00025625014677643776,0.00013089345884509385,0.0003671499725896865,2.1022897271905094e-05,0.0002752759901341051
0.0010948054259642959,0.00045168399810791016,0.00016123797104228288,7.300023571588099e-05,0.0002344070526305586,2.135042450390756e-05,0.00015312574396375567
0.0006205841200426221,0.00028467661468312144,0.0001031230713124387,4.621843618224375e-05,0.00011977192480117083,1.0509173989703413e-05,5.628492363030091e-05
0.0005388889694586396,0.00021682886290363967,0.00011264268687227741,8.152779628289863e-05,9.165878145722672e-05,1.13380056063761e-05,2.489284088369459e-05
0.0007612051558680832,0.0003501582541503012,0.00015983115008566529,0.00015591147530358285,5.7586290495237336e-05,1.0647708222677466e-05,2.7070271244156174e-05
0.001110621029511094,0.0004781879251822829,0.00021546024072449654,0.00024086104531306773,0.00010728864435805008,1.3298943486006465e-05,5.552429865929298e-05
0.0015004434389993548,0.0006944097694940865,0.00025940765044651926,0.0003005628241226077,0.00011160384019603953,2.1271020159474574e-05,0.0001131882454501465
0.0016693399520590901,0.0007332185632549226,0.00027710862923413515,0.00034545327071100473,0.0001793816190911457,1.2273654647287913e-05,0.00012190434063086286
0.0016823385376483202,0.0007958317873999476,0.0002451170585118234,0.00029589131008833647,0.00015082785103004426,2.934490294137504e-05,0.00016532566223759204
0.0013800169108435512,0.0006152338464744389,0.00018822483252733946,0.00027010522899217904,0.00017899498925544322,1.0984056643792428e-05,0.00011647403152892366
0.0010341766756027937,0.0005127485492266715,0.00011876702774316072,0.0001563111727591604,0.0001229691260959953,2.1672236471204087e-05,0.00010170857422053814
0.0006685724947601557,0.0003439301799517125,5.79982042836491e-05,0.00010514762834645808,0.00010607660806272179,1.1948925930482801e-05,4.347094363765791e-05
0.00047642269055359066,0.0002548519114498049,3.2616095268167555e-05,6.929787923581898e-05,8.708029054105282e-05,1.2032041922793724e-05,2.0544448489090428e-05
0.0004568330477923155,0.00024435698287561536,3.8947542634559795e-05,6.218888302100822e-05,9.005580068333074e-05,1.2613024409802165e-05,8.6708159869886e-06
0.0005841003148816526,0.00024932296946644783,7.515384641010314e-05,0.00011067927698604763,0.00011867455032188445,1.477597288612742e-05,1.5493704268010333e-05
0.0008078459650278091,0.0003340505645610392,0.00012082721514161676,0.00014457409270107746,0.00014902146358508617,1.5575815268675797e-05,4.3796811951324344e-05
0.0010097743943333626,0.00038529245648533106,0.00017294722783844918,0.00018275603360962123,0.0001909249840537086,2.321852298337035e-05,5.4635191190754995e-05
0.00120023253839463,0.0004773664113599807,0.0001988109142985195,0.00019947488908655941,0.0002068079775199294,2.4040387870627455e-05,9.373206557938829e-05
0.0012511301320046186,0.0004953747848048806,0.0002129875065293163,0.00018463928427081555,0.00024002786085475236,2.6326049919589423e-05,9.177461470244452e-05
0.0012875518295913935,0.0005665833596140146,0.0002087971952278167,0.0001446548558305949,0.00021560819004662335,3.3887547033373266e-05,0.00011802064545918256
0.0012037291890010238,0.0005621258169412613,0.00017196263070218265,0.00011061151599278674,0.00022987205011304468,2.652546390891075e-05,0.00010263179865432903
0.0012470331275835633,0.0006953395786695182,0.0001550123270135373,5.6963381211971864e-05,0.00018605183868203312,4.007957613794133e-05,0.00011358640767866746
0.0012813977664336562,0.0008147999178618193,0.00011355445167282596,5.597617200692184e-05,0.0001797639997676015,3.187101901858114e-05,8.543216245016083e-05
0.0016601145034655929,0.0011675755959004164,0.00010940508946077898,7.595723582198843e-05,0.00015527967480011284,4.620531763066538e-05,0.00010569146979833022
0.002120071090757847,0.0016278300900012255,0.00010845342330867425,0.00013416135334409773,0.0001351068785879761,4.372047624201514e-05,7.079901843098924e-05
0.003164643654599786,0.002410904737189412,0.00013807680807076395,0.00025593332247808576,0.00016783506725914776,5.894634159631096e-05,0.00013294737436808646
0.004264750983566046,0.003398309228941798,0.0001841186749516055,0.00038982948171906173,0.00014864349213894457,6.25373431830667e-05,8.13127844594419e-05
0.006192418746650219,0.004735590890049934,0.0002505362208466977,0.0005867436993867159,0.00031730669434182346,8.660523599246517e-05,0.00021563672635238618
0.007677998393774033,0.006118864752352238,0.0003212353913113475,0.0007486756076104939,0.0002859999076463282,9.458058775635436e-05,0.00010864214709727094
0.009685095399618149,0.007325488142669201,0.0003839039709419012,0.0009335665963590145,0.0005943208816461265,0.00012715492630377412,0.00032066056155599654
0.00983524601906538,0.007848759181797504,0.0004156150680501014,0.0008883115951903164,0.00044033845188096166,0.0001246439787792042,0.0001175789293483831
0.009296311996877193,0.0070249042473733425,0.0003597665636334568,0.0008266542572528124,0.0006412197253666818,0.00013571871386375278,0.0003080492897424847
0.006722054444253445,0.005372651852667332,0.0003170642303302884,0.0004883204237557948,0.0003672358870971948,9.607840183889493e-05,8.070373587543145e-05
0.004032375756651163,0.0030153195839375257,0.00020950417092535645,0.0002675841678865254,0.00031250721076503396,7.972591265570372e-05,0.00014773484144825488
0.0018710414879024029,0.0013543331297114491,0.00020495396165642887,7.730113429715857e-05,0.00015712388267274946,2.8763857699232176e-05,4.85654418298509e-05
0.0010532938176766038,0.0004446589737199247,0.00023671977396588773,0.00015930089284665883,0.0001366795477224514,2.1995101633365266e-05,5.39396824024152e-05
0.0014704017667099833,0.0006984492065384984,0.0003189821436535567,0.00017209399084094912,0.0001860425400082022,2.0085468349861912e-05,7.474844460375607e-05
0.002800894435495138,0.0015446108300238848,0.00042785689583979547,0.0005212720134295523,0.0002420173113932833,1.4518532225338276e-05,5.061908086645417e-05
0.004348458722233772,0.0026893948670476675,0.0005228511290624738,0.0005516241653822362,0.0004526943084783852,5.245169086265378e-05,7.944239041535184e-05
0.005852994043380022,0.004008479882031679,0.0005869843880645931,0.0007357286522164941,0.0003758240782190114,4.256209285813384e-05,0.00010341562301618978
0.006779608782380819,0.004637246485799551,0.0006343438872136176,0.0007259216508828104,0.0005247775698080659,8.440970123047009e-05,0.00017290987307205796
0.006340731400996447,0.004579080734401941,0.0005765824462287128,0.000530376099050045,0.0003720965760294348,9.895628318190575e-05,0.00018363972776569426
0.005767660681158304,0.004060865845531225,0.0004600092361215502,0.0004026186070404947,0.0004890922573395073,0.00010864005162147805,0.0002464342978782952
0.004120583645999432,0.0027581050526350737,0.00034749333281069994,0.0001864399091573432,0.0005424070404842496,0.0001273271773243323,0.00015881122089922428
0.00370371644385159,0.002255144063383341,0.00020149591728113592,0.00015449283819179982,0.0007494275341741741,0.00010570006270427257,0.0002374560572206974
0.0027488695923238993,0.001412246492691338,0.0001557567302370444,0.00019140563381370157,0.0007450589328072965,8.127347246045247e-05,0.0001631282939342782
0.002882459433749318,0.0012968269875273108,0.00013189336459618062,0.000308851565932855,0.0007578825461678207,8.029144373722374e-05,0.0003067136276513338
0.0022656889632344246,0.0009251205483451486,0.00015413497749250382,0.0002975284878630191,0.0006344688008539379,3.8995276554487646e-05,0.00021544098854064941
0.0021237749606370926,0.0009096073918044567,0.00015360841643996537,0.00040249445009976625,0.0003338362730573863,4.9169386329595e-05,0.00027505907928571105
0.0019904179498553276,0.0008973350049927831,0.0001529451837996021,0.00047614527284167707,0.0002759028284344822,2.220261922047939e-05,0.00016588698781561106
0.0022213575430214405,0.0011804660316556692,0.0001316120324190706,0.0005515907541848719,0.00022280917619355023,3.293556073913351e-05,0.00010194395872531459
0.002428845502436161,0.0012261408846825361,9.606650564819574e-05,0.0006905811605975032,0.00031117236358113587,4.6403438318520784e-05,5.848127693752758e-05
0.0022593364119529724,0.0013068413827568293,9.299084194935858e-05,0.00047479491331614554,0.0003288661828264594,3.990093318861909e-05,1.59422452270519e-05
0.00208399910479784,0.0012608354445546865,8.126927423290908e-05,0.0003679370565805584,0.00026711681857705116,7.058404298732057e-05,3.625648605520837e-05
0.0016601394163444638,0.001123945228755474,0.00011150812497362494,0.00014368641132023185,0.00015948347572702914,3.7632358726114035e-05,8.388365677092224e-05
0.001944521558471024,0.001175493118353188,0.0002544215240050107,5.0603586714714766e-05,0.00019225807045586407,5.0246006139786914e-05,0.00022149940195959061
0.002684935461729765,0.0013785877963528037,0.0003654689935501665,0.00012530997628346086,0.00041664272430352867,3.973655111622065e-05,0.00035918952198699117
0.004075486212968826,0.0017883365508168936,0.0006120920297689736,0.0001964593684533611,0.0007563810213468969,5.0014048611046746e-05,0.0006722031976096332
0.0050290306098759174,0.0022488373797386885,0.0008456518989987671,0.00031706836307421327,0.0008501441334374249,6.047560600563884e-05,0.0007068534614518285
0.006074456498026848,0.002731811022385955,0.0008609610376879573,0.0003320676041767001,0.0009700501686893404,8.001465903362259e-05,0.0010995520278811455
0.0059221708215773106,0.00290443142876029,0.0009735049097798765,0.00024109415244311094,0.0008282270282506943,8.810456347418949e-05,0.0008868084405548871
0.0061894073151052,0.0029240858275443316,0.0008466609288007021,0.00026744409115053713,0.0008418286452069879,0.00011505626753205433,0.0011943316785618663
0.005414288491010666,0.002908647060394287,0.0006981784827075899,0.0002064592408714816,0.0007429084507748485,9.018069977173582e-05,0.0007679141126573086
0.005306660197675228,0.002626124070957303,0.0005463417619466782,0.0004310073854867369,0.0007691049249842763,0.00010937447950709611,0.0008247077348642051
0.004101518541574478,0.0023713386617600918,0.0003708766307681799,0.0003630329156294465,0.0005814671749249101,6.330425821943209e-05,0.00035149906761944294
0.003179115941748023,0.0017560675041750073,0.0002527398755773902,0.0004125820705667138,0.0004727996129076928,5.985559619148262e-05,0.00022507143148686737
0.002350111259147525,0.0014033413026481867,0.0001897962938528508,0.00031046607182361186,0.0003653902094811201,3.6007677408633754e-05,4.510975122684613e-05
0.0019123671809211373,0.0009747887961566448,0.0001692844816716388,0.0002658395387697965,0.00044717398122884333,3.018585812242236e-05,2.509446676413063e-05
0.001958642853423953,0.001003393204882741,0.0001799073361326009,0.00020350702106952667,0.00046808720799162984,5.5889431678224355e-05,4.785874261870049e-05
0.0020198789425194263,0.0008792790467850864,0.00018823056598193944,0.00017883628606796265,0.000627189117949456,6.60670266370289e-05,8.027693547774106e-05
0.0021947806235402822,0.0010295739630237222,0.00022815765987616032,0.00013584087719209492,0.0005580419092439115,8.122292638290673e-05,0.00016194333147723228
0.0019435114227235317,0.0008715740987099707,0.00021621900668833405,0.0001093425671570003,0.0005149801727384329,6.345455767586827e-05,0.0001679409615462646
0.001835135743021965,0.0009711776510812342,0.00022108774282969534,0.00011776847532019019,0.00026703637558966875,4.7434692532988265e-05,0.00021063070744276047
0.0016961869550868869,0.0010426189983263612,0.00016574375331401825,0.00011376549809938297,0.0002397891803411767,2.951960232167039e-05,0.00010475009185029194
0.0019387707579880953,0.0012554627610370517,0.00010712805669754744,0.00016356199921574444,0.0003064454940613359,2.6962112315231934e-05,7.921028736745939e-05
0.0022414387203752995,0.0015337326331064105,0.00011854287004098296,0.00020865081751253456,0.00033163907937705517,2.954116280307062e-05,1.9332281226525083e-05
0.0025424666237086058,0.0017438660142943263,0.00012206690007587895,0.0002538567059673369,0.0003707057039719075,3.0854913347866386e-05,2.1116291463840753e-05
0.0028659736271947622,0.0020911693572998047,0.0001342573668807745,0.0003039798466488719,0.00028820030274800956,3.307636870886199e-05,1.5290401279344223e-05
0.0030517897102981806,0.002242462011054158,0.00014002736133988947,0.0004004243528470397,0.00020358637266326696,4.409620669321157e-05,2.119327473337762e-05
0.0033190527465194464,0.0025310134515166283,0.0001223140861839056,0.0005061810952611268,0.00010874000145122409,3.5045231925323606e-05,1.5758880181238055e-05
0.003356248140335083,0.0024787886068224907,0.00012218438496347517,0.0005551544018089771,0.00010914772428805009,5.66477065149229e-05,3.4325388696743175e-05
0.003034403547644615,0.002303915098309517,9.976459114113823e-05,0.0004641066479962319,9.114577551372349e-05,4.139278462389484e-05,3.4078548196703196e-05
0.0026941972319036722,0.001852436806075275,0.00010777681018225849,0.0004077506309840828,0.00015905557665973902,6.556487642228603e-05,0.00010161243699258193
0.0020972788333892822,0.001464615692384541,0.00013157101057004184,0.00024140322057064623,0.0001094686085707508,3.1034793209983036e-05,0.00011918559903278947
0.0019053055439144373,0.001179989194497466,0.00014847116835881025,0.00018043651652988046,0.00014902562543284148,5.565313040278852e-05,0.00019172989414073527
0.0017476598732173443,0.0010480842320248485,0.00015129124221857637,0.00019656967197079211,0.00017718218441586941,2.8766884497599676e-05,0.00014576557441614568
0.0019383657490834594,0.0010648776078596711,0.00016575149493291974,0.0002114152885042131,0.00027333208709023893,4.539412111626007e-05,0.0001775949349394068
0.001974706072360277,0.0010881236521527171,0.00013584039697889239,0.00030978271388448775,0.00028839195147156715,4.1066443372983485e-05,0.00011150101636303589
0.0020745019428431988,0.0011225526686757803,0.0001238373515661806,0.0002641273895278573,0.00041552819311618805,3.5448472772259265e-05,0.00011300782352918759
0.001957183238118887,0.0010868272511288524,9.974741988116875e-05,0.0002484720025677234,0.00041951131424866617,4.2293679143767804e-05,6.033163663232699e-05
0.0019200209062546492,0.0011860610684379935,8.41590590425767e-05,0.000151887143147178,0.00041971085011027753,3.0361590688698925e-05,4.784105476574041e-05
0.0017756819725036621,0.001075759413652122,0.00011503467976581305,0.00012490891094785184,0.0003905952617060393,3.239090438000858e-05,3.6992783861933276e-05
0.0017044743290171027,0.0011042413534596562,0.00015409660409204662,7.104598626028746e-05,0.00031985307577997446,3.075468703173101e-05,2.4482555090798996e-05
0.0015953751280903816,0.0009171678102575243,0.00023771094856783748,8.613906538812444e-05,0.00028991707949899137,2.1546025891439058e-05,4.289413845981471e-05
0.0015942222671583295,0.0008762570796534419,0.0003393135848455131,0.00010860659676836804,0.00019574984617065638,2.7446307285572402e-05,4.684894156525843e-05
0.00174188322853297,0.0008313795551657677,0.0004878633772023022,0.00016406032955273986,0.00016176847566384822,1.744443943607621e-05,7.93670114944689e-05
0.0020387847907841206,0.0008849813020788133,0.0006939847371540964,0.00022491495474241674,0.00010907058458542451,2.122241676261183e-05,0.00010461070633027703
0.00250232988037169,0.0010084121022373438,0.0009546035435050726,0.0002734560694079846,7.39165407139808e-05,1.9512573999236338e-05,0.0001724289613775909
0.003009086474776268,0.0010717625264078379,0.0012828016187995672,0.0003184880188200623,0.00010246055899187922,1.6981901353574358e-05,0.0002165916666854173
0.003538621822372079,0.0011372842127457261,0.0016528976848348975,0.00032604343141429126,7.735078543191776e-05,2.143604615412187e-05,0.0003236097109038383
0.004052312113344669,0.0011449058074504137,0.0020679226145148277,0.00032242288580164313,0.00011930718756048009,1.781105311238207e-05,0.00037994259037077427
0.004542837850749493,0.0011369769927114248,0.0024562582839280367,0.0002852652396541089,0.00013539024803321809,2.474704888300039e-05,0.0005041997064836323
0.0050238799303770065,0.0012090152595192194,0.0027883194852620363,0.0002493977372068912,0.00017705620848573744,2.920296356023755e-05,0.0005708882817998528
0.005239155609160662,0.001198453246615827,0.0029183204751461744,0.00019659422105178237,0.00024005258455872536,3.2459422072861344e-05,0.0006532759289257228
0.005373704247176647,0.001316782901994884,0.0028448018711060286,0.00017364478844683617,0.0002807054843287915,4.288463605917059e-05,0.0007148848962970078
0.004804059397429228,0.0012204037047922611,0.0024350748863071203,0.0001340897724730894,0.00031249059247784317,3.950536120100878e-05,0.0006624953239224851
0.004232997540384531,0.001237052376382053,0.001838228665292263,0.0001298188290093094,0.00032728080986998975,4.598880695994012e-05,0.0006546281510964036
0.003082455135881901,0.0010884730145335197,0.001122015411965549,0.00011447341239545494,0.00028763082809746265,3.756030855583958e-05,0.0004323019820731133
0.0023396715987473726,0.0010609978344291449,0.0005237681907601655,0.00010087356349686161,0.0002539409906603396,4.40143994637765e-05,0.00035607683821581304
0.00169133220333606,0.0010125660337507725,0.0001966832933248952,9.65787548921071e-05,0.00019377988064661622,2.9362843633862212e-05,0.00016236140800174326
0.0016939633060246706,0.0010825651697814465,0.0002030963369179517,7.239071419462562e-05,0.00015702172822784632,4.434516449691728e-05,0.0001345441851299256
0.002001845510676503,0.0012652721488848329,0.0004290442157071084,7.403423660434783e-05,0.00011433593317633495,2.589754876680672e-05,9.326139843324199e-05
0.002686144085600972,0.0015107198851183057,0.0008001626119948924,8.384744432987645e-05,0.00011050682951463386,5.152668381924741e-05,0.00012938080180902034
0.00335116614587605,0.00195776647888124,0.0010441266931593418,0.00010078884224640206,8.645470370538533e-05,3.2522639230592176e-05,0.00012950679229106754
0.003936708904802799,0.002313456730917096,0.0011020890669897199,0.00015650260320398957,0.00011543387518031523,6.558473251061514e-05,0.0001836414448916912
0.0041854726150631905,0.002823788207024336,0.0009350141044706106,0.0001727300841594115,0.0001002998833428137,4.523153984337114e-05,0.00010840895265573636
0.004164193291217089,0.002975331386551261,0.000594556622672826,0.00022595944756176323,0.00016302340372931212,7.516785990446806e-05,0.0001301545271417126
0.003917020745575428,0.003151391400024295,0.0003107877855654806,0.00021856545936316252,0.0001508552086306736,5.187979695620015e-05,3.354112777742557e-05
0.0036567430943250656,0.002934155287221074,0.0001429051044397056,0.00022365301265381277,0.00022995944891590625,7.123080285964534e-05,5.483944187290035e-05
0.0033708647824823856,0.0027247779071331024,0.00014313848805613816,0.00021684450621251017,0.000201347196707502,4.653348514693789e-05,3.8223010051297024e-05
0.0032923973631113768,0.002395686460658908,0.0002710562548600137,0.00018785281281452626,0.00025540057686157525,6.00418024987448e-05,0.00012235929898452014
0.0030139845330268145,0.0020776798482984304,0.000349176290910691,0.000207022501854226,0.00019801668531727046,4.19652096752543e-05,0.0001401240733684972
0.003005858277902007,0.0018707397393882275,0.00039337537600658834,0.0001844327343860641,0.0002639800950419158,5.640910239890218e-05,0.00023692124523222446
0.002647277433425188,0.0016317006666213274,0.0003193574957549572,0.00020741189655382186,0.00024202173517551273,5.4900705436011776e-05,0.00019188516307622194
